Url,Snippet,Author,Date,Sentiment,Impact,Professions
http://twitter.com/AnglianWater/statuses/1398933112269201410,"@Emma_Carsonxo Hi Emma, I can certainly look in to that for you. Please could you DM your account number or address - Rachael",AnglianWater,2021-05-30 09:23:39,neutral,42.0,
http://twitter.com/jamieaiperry/statuses/1480489224075988995,@BBCBreakfast @LeicsWildlife Awesome work & so great to be able to share this wonderful story. LRWTs partnership with @AnglianWater @RutlandWaterNR has been and continues to be ground-breaking. We have just celebrated 25 years since our first osprey introduction and now this amazing find - the best partners.,jamieaiperry,2022-01-10 10:38:31,positive,0.0,
http://twitter.com/AnglianWater/statuses/1367741973109563392,"@Katy_Boyd Hi Katy, we've replied to your private message. Thanks",AnglianWater,2021-03-05 07:41:12,neutral,42.0,
http://twitter.com/DavidBNicholson/statuses/1480525040303185925,"@Dean_R_Lomax @RutlandWaterNR @AnglianWater @LeicsWildlife @MrIchthyosaurus @MarkoPalaeo @Dr_EmmaNicholls Amazing stuff, Dean. Between this and your engagement you’ve had quite a year!",DavidBNicholson,2022-01-10 13:00:51,positive,0.0,
http://twitter.com/ClareFKing/statuses/1452681087721803781,@SaveHoneyHill1 @greenarteries @ACarpenDigital @AnglianWater redevelopment inevitable and paved the way for the further gov money to move the sewerage works. And don't forget the connection between Anglian Water and Cambridgeshire Horizons ( the latter always mooted NE Fringe as a major site).,ClareFKing,2021-10-25 16:58:55,neutral,2.9,Politician (Governor)
http://twitter.com/AnglianWater/statuses/1498388282903699458,"@DeanLReeves Thank you for this, that is all raised for you now, the notification number for this in case you are wanting any updates is 21407047, and we will be out to investigate and sort the issue within 48 hours",AnglianWater,2022-02-28 20:03:00,positive,42.2,
http://twitter.com/AnglianWater/statuses/1465950995687649280,"@veggiehenson Hello, I am so sorry about the burst main in the area. We do expect it to be back to normal by 10am today. If you would like to send me a private message with your contact number I can sign you up to receive text updates about this. Many thanks, Jasmin",AnglianWater,2021-12-01 07:48:48,negative,43.2,
http://twitter.com/Lynsey_Amy/statuses/1372881133713596417,@River_Care @BBCRadioLincs @KeepBritainTidy @AnglianWater @southkesteven @lincsrivers @melvynprior @GranthamJournal @GranthamCanal @grankestrotary @LincsWildlife 💚🤩🌊 amazing news!!!,Lynsey_Amy,2021-03-19 12:02:23,positive,0.0,
http://twitter.com/MarkIBrewster/statuses/1425859314837860359,"Five species of butterfly seen whilst watering the hanging baskets, including a first summer-brood Holly Blue flying manically about our ivy. (Still on the first two water butts of our five… different to some years.) @BC_Suffolk @SuffolkRecorder @AnglianWater #LoveEveryDrop https://t.co/JTajAM256B",MarkIBrewster,2021-08-12 16:38:46,neutral,35.3,Journalist (Sub-editor)
http://twitter.com/AnglianWater/statuses/1470010044477579265,"@LesleyEm ...the data to see which properties have been off and for how long. The team then compare this data to the guidelines that our governing body for Water provide us with and in any cases where something is due, you will be written to individually to advise of such",AnglianWater,2021-12-12 12:38:00,neutral,42.1,
http://twitter.com/GagaMiya2/statuses/1480489638385131520,@Dean_R_Lomax @RutlandWaterNR @AnglianWater @LeicsWildlife @MrIchthyosaurus @MarkoPalaeo @Dr_EmmaNicholls There's something sexy in this photo (sorry and congrats!),GagaMiya2,2022-01-10 10:40:10,positive,0.0,
http://twitter.com/seanjm67/statuses/1459168369324793856,"@juliewassmer @Feargal_Sharkey @SouthernWater @itvmeridian @GreenJennyJones @natalieben @HugoSAS @aTomClarke @sandralaville @sascampaigns @StuartHeaver @dianelangford @SarahJLonsdale After my family moved house @AnglianWater issued me with a CCJ despite me not owing them any money, no forewarning, they in fact allocated my payments to the wrong...",seanjm67,2021-11-12 14:37:03,negative,36.8,
http://twitter.com/AndrewAtterwill/statuses/1408310388354134016,@AnglianWater I have heard that the fire brigade had used the fire hydrant nearby so that may be the course. Thanks.,AndrewAtterwill,2021-06-25 06:25:36,positive,19.8,
http://twitter.com/greenarteries/statuses/1453326681880596485,Water issues “WRE is unique in that it is completely independent of any organisation or sector” Eh? Brainchild of CEO Anglian Water? Board position for Comb Auth who funded Local Plan modelling with Camb Ahead (AW) See https://t.co/R0edka6ghs CMIS > Mee https://t.co/cQBs0ke2X5,greenarteries,2021-10-27 11:44:17,neutral,34.4,
http://twitter.com/JoelleJoanne/statuses/1481324996110790662,@Dean_R_Lomax @Dinkydoodlecake @RutlandWaterNR @AnglianWater @LeicsWildlife @MrIchthyosaurus @Dr_EmmaNicholls @MarkoPalaeo @pborogeopaleo Tastiest Ichthyosaur I've ever eaten! 🤣,JoelleJoanne,2022-01-12 17:59:35,positive,11.6,Artist (Photographer)
http://twitter.com/EnergyLiveNews/statuses/1480561723023183877,Anglian Water has launched its largest-ever apprenticeship programme with 54 new positions being available. The scheme promises to offer to successful apprentices a permanent role at the end of the course. @AnglianWater #AnglianWater #apprenticeship https://t.co/5RxxTEF2Jl,EnergyLiveNews,2022-01-10 15:26:36,neutral,34.2,
http://twitter.com/AnglianWater/statuses/1385304873961500681,"@wegerleswiggle Hi there, we wouldn't no unfortunately. As this is in the property it would be a job for a plumber. I hope you get this sorted soon 👍",AnglianWater,2021-04-22 18:49:54,neutral,42.0,
http://twitter.com/DailyESSEX/statuses/1456675264696553480,Southend sea swimmer protest Anglian Water sewage leaks #Southend #Essex https://t.co/5vyY9aIGrc,DailyESSEX,2021-11-05 17:30:21,negative,40.1,
http://twitter.com/martgathercole/statuses/1438980410017525761,"@SusanRedmayne @AnglianWater I bet you're glad to be home after such a long time, hopefully quarantine will not be too traumatic and I'll do my best to entertain you in the meantime 😉",martgathercole,2021-09-17 21:37:19,positive,18.9,
http://twitter.com/AndrewWhitmore3/statuses/1454784529709809666,@Feargal_Sharkey @AnglianWater @BBCNews https://t.co/hmX6VYc3cM maybe they could stop borrowing to fund the dividends and actually use the borrowing to carry out the works!,AndrewWhitmore3,2021-10-31 12:17:15,neutral,0.0,
http://twitter.com/janet_ian/statuses/1409486609792352269,"@tradegovuk 1st July you implement safeguarding measures on steel pipes - please remove coated and lined steel water pipe. It isn't made in the UK, it isn't protecting any UK suppliers... it will result in increased costs on scheme like HS2 and Anglian Water's SPA project.",janet_ian,2021-06-28 12:19:29,neutral,0.0,
http://twitter.com/frank_stennett/statuses/1391848355895128073,@westsuffolkhive @TheGreenParty @ChrisGPackham @maddiemoate @MattGaw @GreenRupertRead @silverpebble @GreenprintForum @TheBrecksLP @N_Rivers_Trust @AnglianWater @suffolkcc @SuffolkGreen @West_Suffolk @XR_BSE @BSESwiftGroup @buryfree @BID_OurBuryStEd @WhatsOnWSuffolk @arc_shopping @EADT24 Any solar or EV Charging companies coming ?,frank_stennett,2021-05-10 20:11:21,neutral,14.1,Politician (Cllr)
http://twitter.com/geemeff/statuses/1434064692775895041,Prime #MantonBay waterside real estate available as @rutlandospreys #Maya & #Blue33 and their two chicks have left on #migration so a pair of #Cormorants move in. @RutlandWaterNR #birds @LeicsWildlife @AnglianWater #BirdsSeenIn2021 https://t.co/vfFBXHWviU,geemeff,2021-09-04 08:04:01,neutral,5.5,
http://twitter.com/NickBosworth3/statuses/1434486421239255041,@AnglianWater It’s still going strong. No one is in attendance yet….,NickBosworth3,2021-09-05 11:59:48,negative,18.4,
http://twitter.com/MrIchthyosaurus/statuses/1481228475512012801,@steffo85 @Dean_R_Lomax @MarkoPalaeo @Dr_EmmaNicholls @EmilyJSwaby @PauldelaSalle @ThinkSee3D @pborogeopaleo @AnglianWater @RutlandWaterNR @LeicsWildlife An old fashioned term for an ichthyosaur: a marine reptile that swam in the seas and oceans when the dinosaurs were living on land. Now extinct.,MrIchthyosaurus,2022-01-12 11:36:03,neutral,5.0,Scientist & Researcher (Researcher)
http://twitter.com/Parrog3/statuses/1387059565674520585,@IvelRev @AnglianWater @NorthHertsDC @EnvAgency Apparently it was reported to @AnglianWater yesterday evening. Environment Agency are on their way.,Parrog3,2021-04-27 15:02:25,neutral,14.5,
http://twitter.com/global_birding/statuses/1404511674510499840,Fantastic list seen today with @naturetrektours group. Looking forward to being at @RutlandWaterNR @AnglianWater tomorrow to add a great bird list to the tour @britishbirds @LROSbirds @Rutlandbirds @BirdWatchingMag @BarnsdaleLodge providing accommodation for the tour group,global_birding,2021-06-14 18:50:52,positive,33.6,
http://twitter.com/NickMackman/statuses/1388422055272583168,@wildernorfolk @N_Rivers_Trust @NorfolkWildlife @jonahtosney @WildKenHill @arableplants @NENorfolkSufflk @AnglianWater Absolutely beautiful! 😍,NickMackman,2021-05-01 09:16:28,positive,30.0,Artist (Sculptor)
http://twitter.com/AndyAbbottSport/statuses/1435156605704802309,@Cambs_Traffic @AnglianWater Why the need for lights Can somebody from @Anglianwater explain why as of last night. No work appears to have been undertaken between 18.35 Saturday 04/09 and 17 10 Monday 6 and the the road surface appears to have been repaired,AndyAbbottSport,2021-09-07 08:22:53,negative,19.1,
http://twitter.com/ScienceAmbass/statuses/1488596627027808274,"@Dean_R_Lomax @Nature @AnglianWater Best news story of recent months, bar none. Pity that a journal of @Nature 's standing did not check the county though. #RutlandNotLeicestershire !",ScienceAmbass,2022-02-01 19:34:27,positive,0.0,"Student (Student), Scientist & Researcher (Linguist)"
http://twitter.com/ProjectWilburt1/statuses/1394230240055107584,"@MonicaHone @FewsLane @Stephen25101275 @cllrkatie When residents looked into the submission of water usage data to @EastCambs for houses here, it was flawed, and only allows residents to use the toilet 2 and a half times a day and a 4 minute shower! This was passed as acceptable and not questioned. @AnglianWater",ProjectWilburt1,2021-05-17 09:56:07,neutral,33.5,
http://twitter.com/pratab_a/statuses/1423253507214282752,"@AnglianWater I don't need it turned off for my house, but perhaps do a little more for those that are vulnerable and/or with mental health issues. Make it more obvious that they can opt out.",pratab_a,2021-08-05 12:04:13,negative,14.0,
http://twitter.com/mikegays/statuses/1388927938511388675,"Lovely milky scummy water this evening. Wonder if it's from the sewage works or the milk factory (hint, it's not the milk factory) @AnglianWater @EnvAgency @guardianeco https://t.co/G8ygcrPado",mikegays,2021-05-02 18:46:40,positive,36.0,
http://twitter.com/TRMarshall79/statuses/1480498737839587330,"@Dean_R_Lomax @RutlandWaterNR @AnglianWater @LeicsWildlife @MrIchthyosaurus @MarkoPalaeo @Dr_EmmaNicholls Wow, well done that is awesome!",TRMarshall79,2022-01-10 11:16:20,positive,0.0,
http://twitter.com/MottMacDonald/statuses/1465275074261487625,"Ambitious targets need innovative thinking. #CutAndAdapt Working with@AnglianWater and our partners, we secured a resilient supply of drinking water for years to come in Boston. Our innovative approach led to a 57% carbon saving and 25% cost saving. 👉 https://t.co/d4N2g2LUJE https://t.co/IFI4EVVw7I",MottMacDonald,2021-11-29 11:02:55,positive,45.3,
http://twitter.com/sxdelbee/statuses/1425272134482411521,"@AnglianWater @willquince You are already very aware of this situation. Please, enough talking and passing the buck. Get it fixed and don't wait for people to get hurt.",sxdelbee,2021-08-11 01:45:31,neutral,0.0,
http://twitter.com/AnglianWater/statuses/1387307192609562624,@TonyRee37530130 No problem :) Have a great day,AnglianWater,2021-04-28 07:26:24,positive,43.1,
http://twitter.com/cmgnews/statuses/1399799547795185666,"Senior Software Engineer - Anglian Water - Huntingdon, United Kingdom https://t.co/aUWmaA0SIs",cmgnews,2021-06-01 18:46:33,neutral,0.0,
http://twitter.com/MattSibson/statuses/1468330294684045320,"@AnglianWater And if nobody has the courtesy to call and let me know this morning, this afternoon or this evening, then there’s another problem.",MattSibson,2021-12-07 21:23:17,neutral,42.4,Scientist & Researcher (Researcher)
http://twitter.com/britishhydrosoc/statuses/1441030129732526081,"Presentations from the BHS Innovation in Hydrology Conference on 7th Sep 2021 from @GeoffDarch @AnglianWater, Chris Soulsby @aberdeenuni, Jola Mikinak @thameswater & Andrew Johnson, @KatieMuchan @lucybarkerjane @UK_CEH are now available on YouTube👇 https://t.co/KYUiJL7pv6",britishhydrosoc,2021-09-23 13:22:10,neutral,46.1,
http://twitter.com/AnglianWater/statuses/1463805053966467072,"@adrianp1471 Morning Adrian, I have looked into this for you, we are aware of an issue in the area that we are working hard to fix. We will get your supply back to normal ASAP. All updates can be found here :https://t.co/SIHG0FrBNU . Thanks for your patience- Zack",AnglianWater,2021-11-25 09:41:35,neutral,42.1,
http://twitter.com/FewsLane/statuses/1467507741166080002,@ed_nonsense @AnglianWater @Feargal_Sharkey Faulty manhole cover? Indeed. https://t.co/S5dkISgXC2,FewsLane,2021-12-05 14:54:45,neutral,0.0,
http://twitter.com/CHARRONPUGSLEYH/statuses/1483786462151725059,@Rutlandbirds @AnglianWater @RutlandWaterNR @NaturalistDara @BeccyRSPB @StephenMoss_TV @birdingetc @RutStamSound @domdyer70 @ChrisGPackham @DilgerTV @Nigelmarven @lizbonnin @DominicCouzens @guardianeco Great news and have just submitted interest,CHARRONPUGSLEYH,2022-01-19 13:00:34,neutral,5.1,"Artist (Artist), Health practitioner (Hypnotherapist)"
http://twitter.com/BKLangley61/statuses/1422495515875360768,"A Womble towards the Hythe today, as far as poo corner. 10 glass bottles, 12 plastic bottles and 8 cans all in the recycling bins! @River_Care @KeepBritainTidy @AnglianWater #plasticpollution https://t.co/l95GCQxEOE",BKLangley61,2021-08-03 09:52:14,positive,28.3,
http://twitter.com/VinceParker14/statuses/1383010663031787520,@AnglianWater Have Sent a Pm,VinceParker14,2021-04-16 10:53:31,neutral,8.8,Executive (Owner)
http://twitter.com/MikeyPB/statuses/1453269031834865673,https://t.co/r2If2Cq52g Yet these companies still pump sewerage into our rivers n seas ! This is just one year profit ! By far more investment was needed !! 😡,MikeyPB,2021-10-27 07:55:12,negative,0.0,
http://twitter.com/Haucksie/statuses/1379475281354842118,Don’t worry the Greylag Goose cavalry is inbound 📷 #earthcapture #lovenature #lovewildlife #springwatch #BBCWildlifePOTD @BBCEarth @BBCSpringwatch @WildlifeTrusts @LeicsWildlife @Natures_Voice @RSPBEngland @RutlandWaterNR @NaturalEngland @AnglianWater https://t.co/G3XxFIkkhs https://t.co/jHBrqhysuV,Haucksie,2021-04-06 16:45:11,neutral,32.3,Artist (Photographer)
http://twitter.com/_SaveWater/statuses/1421705459044700164,"@MonicaHone @Cambswater @AnglianWater @WaterREast @pow_rebecca @ab4scambs @Dunne4Ludlow @JamesBevanEA @TonyJuniper Like I said before, they abstract according to demand. They can't just stop abstracting, unless you're expecting them to turn off everyone's water supply. Is that what you want? Do you do your bit by saving water and encouraging...",_SaveWater,2021-08-01 05:32:50,neutral,8.8,
http://twitter.com/RosieP4/statuses/1444714999939805193,"@Feargal_Sharkey @Susankerrison2 @OurWestgate @purrrmeister @stellastafford @CPREKent @SOSWhitstable @SOSCAlliance @EnvAgency @AnglianWater Thank you... Well, there's another bridge just downstream of that which everyone jumps off, so that explains the illnesses. What is this map?",RosieP4,2021-10-03 17:24:32,positive,26.6,Executive (Founder)
http://twitter.com/CambridgeUnit/statuses/1457996471811313670,@Flag_Fen This collaborative project is being funded and led by @HistoricEngland to understand and protect this historic site and create a management plan for the future protection and enjoyment of this important landscape. @AnglianWater @UoYArchaeology @WRoCAH @ahrcpress @YArchaeology,CambridgeUnit,2021-11-09 09:00:21,neutral,15.3,
http://twitter.com/Nach79154848/statuses/1480470802759782401,@Dean_R_Lomax @TetZoo @RutlandWaterNR @AnglianWater @LeicsWildlife @MrIchthyosaurus @MarkoPalaeo @Dr_EmmaNicholls I think it is a shastasaurus,Nach79154848,2022-01-10 09:25:19,negative,0.0,
http://twitter.com/BeejPrice/statuses/1481348391326171136,@Dean_R_Lomax @RutlandWaterNR @AnglianWater @LeicsWildlife @MrIchthyosaurus @MarkoPalaeo @Dr_EmmaNicholls I'm thrilled along with you.,BeejPrice,2022-01-12 19:32:33,negative,25.4,
http://twitter.com/NicolePocock/statuses/1482314892120145927,What a difference good customer service makes. The hot water saga continues. Low water pressure has been diagnosed. Reported to @AnglianWater last night. A friendly phonecall this morning checking I was ok and advising someone would be with me Monday. Thank you!! #valuedcustomer,NicolePocock,2022-01-15 11:33:05,positive,39.2,Teacher & Lecturer (Teacher)
http://twitter.com/Voyagerairports/statuses/1400402629667299334,"@enonamouse @NNHighways @serial_miller @AnglianWater Nothing at all going on along the whole stretch, which is quite a length! 30 mph seems a little excessive when there is nothing being carried out.",Voyagerairports,2021-06-03 10:42:59,negative,20.6,
http://twitter.com/MonicaHone/statuses/1375002805296115713,@MonicaHone @FewsLane @SouthCambs @AnglianWater @Cambswater @EnvAgency is not issuing any new licenses in this area.,MonicaHone,2021-03-25 08:33:09,neutral,0.0,
http://twitter.com/Cambs_Traffic/statuses/1447200245704704007,"⛔️ ROADWORKS #B1050 Colne Road, #Colne is CLOSED both ways to all motor vehicles TONIGHT until the 11th Oct between the hours of 10pm and 6am due to works by @AnglianWater. More info: https://t.co/LXUY9OstAP https://t.co/31v4GbPbHt",Cambs_Traffic,2021-10-10 14:00:00,neutral,37.0,
http://twitter.com/GillWilliamson3/statuses/1379803696427642886,@AnglianWater so angry. A 4 mile diversion put in place to access 55 homes in Penny Gardens Kirton from the village and no notification received,GillWilliamson3,2021-04-07 14:30:11,negative,8.5,
http://twitter.com/AnglianWater/statuses/1445394274946850825,"@DannyLEvans I'm really sorry to hear that. May I take the registration number of the vehicle please and the name and location of the school? Please feel free to DM if you'd rather. Thanks, Kate",AnglianWater,2021-10-05 14:23:43,negative,43.2,
http://twitter.com/waterinno/statuses/1485931405905469441,"Last year, start-up Watr exceeded its crowdfunding fundraising target to fund a real-time data solution. One year on, the company has signed a partnership with Anglian Water, secured angel investment and is diversifying to soil monitoring https://t.co/Oo4Wnz1rBj #water #drought",waterinno,2022-01-25 11:03:49,neutral,3.8,Executive (Entrepreneur)
http://twitter.com/Andy_eprr/statuses/1450850019809103873,Even the most well known landmarks have another side. #Normanton @anglianwater @rutlandwater #ukautumn #reflections #water #potd #sky #naturephotography #landscapephotography #landscape #skyporn #capturingbritain #pentax #decay https://t.co/GofbnqWSqA https://t.co/vC22u0Y2By,Andy_eprr,2021-10-20 15:42:54,neutral,20.8,Health practitioner (Nurse)
http://twitter.com/AnglianWater/statuses/1398220993265606656,"@annie_slinn No problem, thanks Annie :)",AnglianWater,2021-05-28 10:13:57,positive,42.0,
http://twitter.com/EngagingSafety/statuses/1399700886130204675,💥EUSR SHEA Passport Drains and Sewers Now Available💥 Face to face or remote delivery via Zoom from £110.00 + VAT 📞 01706593602 #drains #wastewater #jetting #Utilities #Construction @unitedutilities @YorkshireWater @NorthumbrianH2O @AnglianWater @SouthernWater @stwater https://t.co/MaB0ZuDVgJ,EngagingSafety,2021-06-01 12:14:31,neutral,0.0,
http://twitter.com/ACarpenDigital/statuses/1480971673235243009,More on Cambridge Waste Water Treatment Plant Relocation Project at https://t.co/PKXZdTbpbM See also https://t.co/Yo64ZavOc0 on what the public said to @AnglianWater at the last consultation in summer 2021. cc @SaveHoneyHill1 @CambridgePPF,ACarpenDigital,2022-01-11 18:35:36,neutral,27.3,Scientist & Researcher (Historian)
http://twitter.com/AlexF1sh3r/statuses/1449130254887436292,@AnglianWater I've just reported that I have no water and your auto text says you'll fix it by 3.00am...on 16th March 2021. Are you sending a van or a delorean? https://t.co/K7U83KIfEM,AlexF1sh3r,2021-10-15 21:49:10,negative,12.3,
http://twitter.com/decisionLab_uk/statuses/1397184569980461059,"Thanks to all our #water clients and partners: @hrwallingford, @MottMacDonald, Water Resources South East, @UK_WIR, @thameswater, @sewateruk, @AffinityWater, @AnglianWater #awards #WIA21 #waterindustryawards21 #waterindustry",decisionLab_uk,2021-05-25 13:35:34,neutral,0.0,
http://twitter.com/geemeff/statuses/1410990274449494020,"And relax... #Female095 has returned safe from her maiden flight, returning to @rutlansospreys nest at 14.57 today. She touches down like a pro then enjoys a bit of a preen. Well done that bird, fledging at only 53 days old today. @LeicsWildlife @RutlandWaterNR @AnglianWater https://t.co/v2IbctitNJ",geemeff,2021-07-02 15:54:31,neutral,12.8,
http://twitter.com/GreebsK/statuses/1400516835431309313,@AnglianWater our water pressure has dropped so low there’s none reaching our upstairs. Can’t get through to you by phone,GreebsK,2021-06-03 18:16:48,negative,10.7,
http://twitter.com/ponton665/statuses/1485747986068127748,@AnglianWater DM’d,ponton665,2022-01-24 22:54:58,neutral,13.7,
http://twitter.com/pchoskins/statuses/1418463727481933824,@CountessAbigail @AnglianWater @WestNorfolkBC @lesleybam24a @jamesowild I know there are bigger fish to fry right now but it was that point in the night where you’re woken after two hours so getting back to sleep is next to impossible. Maddening. My guess is somebody forgot to order the tarmac needed to fill the hole and it turned up at midnight …,pchoskins,2021-07-23 06:51:21,neutral,23.3,"Journalist (Chief Correspondent), Sportpersons & Trainer (Coach), Artist (Actor)"
http://twitter.com/AnglianWater/statuses/1379896069392306180,"@MelWarren68 Hi Mel, we aren't aware of any issues at the moment, do you have any running water or low pressure?",AnglianWater,2021-04-07 20:37:14,neutral,42.0,
http://twitter.com/AnglianWater/statuses/1445288696488636416,"@DefenceTag Hello, I am sorry to hear this. Please can you PM me with your contact details and full address. Once I have this infromation I will be able to investigate further for you and raise a job. Thanks, Jasmin",AnglianWater,2021-10-05 07:24:12,negative,43.2,
http://twitter.com/MonicaHone/statuses/1478080030282498055,@Cambswater pebble fund. @AnglianWater flourishing environment fund. Value? Total pot £40k. Grants up to £10k. Crumbs off your table. Blood money. I wouldn't touch it with a bargepole. #greenwashing,MonicaHone,2022-01-03 19:05:15,neutral,0.0,
http://twitter.com/Cambs_Traffic/statuses/1406582602815840256,"🚧 ADVANCE NOTICE #B1050 London Road, #Chatteris will be CLOSED both ways to all motor vehicles on the 21st June until the 23rd June due to works by @AnglianWater. More info: https://t.co/gq5Js2aGsG https://t.co/n6hbbcaI7W",Cambs_Traffic,2021-06-20 12:00:00,neutral,37.8,
http://twitter.com/AnglianWater/statuses/1473965371375894531,"@PhilCCB24315 HI Phil, thank you so much for this lovely feedback, we really appreciate it! Have a great day - Courtney.",AnglianWater,2021-12-23 10:35:04,positive,42.1,
http://twitter.com/AnglianWater/statuses/1372089204012949505,"@TattoosWilliam Hi William! So sorry about this, would you please forward us a copy of the original email to digitalcustomerservice@anglianwater.co.uk, and we'll pass it on for you to try to speed things up. Thank you",AnglianWater,2021-03-17 07:35:33,negative,43.1,
http://twitter.com/AnglianWater/statuses/1443949120864104450,"@northener Hi Rosie, can you please send us a DM with your full address & surname? We'll look at this for you. Thank you.",AnglianWater,2021-10-01 14:41:12,neutral,45.6,
http://twitter.com/Ellietooo/statuses/1490980050237521920,@AnglianWater I think they are broken again?,Ellietooo,2022-02-08 09:25:19,neutral,9.2,
http://twitter.com/AnglianWater/statuses/1441102688641449985,"@cjnmathews Sorry about this, we are currently investigating the cause and will get your supply back to normal as soon as possible, apologies for the inconvenience. Further updates can be found here - https://t.co/grRWfEP8SB",AnglianWater,2021-09-23 18:10:30,neutral,43.2,
http://twitter.com/CllrDent/statuses/1417025534303821826,"@CllrDent 🚰Water works by Anglian Water at 8 Beresford Rd, between 21 and 22 July - 𝗧𝗿𝗮𝗳𝗳𝗶𝗰 𝗰𝗼𝗻𝘁𝗿𝗼𝗹 (𝗴𝗶𝘃𝗲 𝗮𝗻𝗱 𝘁𝗮𝗸𝗲) 𝗱𝗲𝗹𝗮𝘆𝘀 𝗽𝗼𝘀𝘀𝗶𝗯𝗹𝗲.",CllrDent,2021-07-19 07:36:29,neutral,22.6,Politician (Councillor)
http://twitter.com/tom69297156/statuses/1430033846507122695,@AnglianWater You need to sort out the water at DN15 8GZ and the surrounding postcodes! It is coming out white and stinking of chemicals!!!! Seems extremely dangerous to health to me!!!,tom69297156,2021-08-24 05:06:52,negative,8.6,
http://twitter.com/Mavisness/statuses/1375402161379631105,Got in a awfi fangle. @AnglianWater @LeicsWildlife @SIBirdClub #sibc #osprey #windy https://t.co/d4lTYe9WV0,Mavisness,2021-03-26 11:00:03,neutral,0.0,
http://twitter.com/VRNewsReport/statuses/1446279175074058248,"✨Resolve, the leading #VirtualReality solution that allows operations teams to review #3D design models, before #construction has announced an enterprise partnership with the Anglian Water @one__alliance. @AnglianWater, one of the UK... https://t.co/vS51ah2H3P #VR #technology",VRNewsReport,2021-10-08 01:00:00,neutral,5.1,
http://twitter.com/LevenmouthAc/statuses/1387737253145989121,#LevAcDYW We have access to virtual W.Ex opportunities to help students gain a sense of how companies work and skills required. · Green Skills Competition - Anglian Water · Date: 26/05/21 (09am - 3pm) for 14 – 19 year olds · Deadline: 12/05/21,LevenmouthAc,2021-04-29 11:55:18,neutral,24.9,
http://twitter.com/Picklesuk99/statuses/1370005804024291335,@EarthlyIdeas @BurnhamDeepdale @AnglianWater @NorfolkCC @jamesowild All they ever seem to do is stand and stare at the pipes. the generator to power them and actually pump water away isn’t on 😢,Picklesuk99,2021-03-11 13:36:51,negative,0.0,
http://twitter.com/rob_mcivor/statuses/1452626687372496900,@BBCTomEdwards Poor old Southend - obviously someone at Anglian Water misheard the news about it getting City status.,rob_mcivor,2021-10-25 13:22:45,negative,0.0,
http://twitter.com/AnglianWater/statuses/1468486136238645250,"@stephen_w84 Hi Stephen, let me take a look into that for you - Please may I take your full name and full address by private message? Thanks, Tyler https://t.co/y94x1oGRLL",AnglianWater,2021-12-08 07:42:32,neutral,42.1,
http://twitter.com/lia_nici/statuses/1493185411006574593,Some great opportunities at @AnglianWater.,lia_nici,2022-02-14 11:28:38,positive,55.4,Politician (Member of Parliament)
http://twitter.com/Laica23/statuses/1425061685740642307,@ChorusHomes @AnglianWater @just_cazz I just have,Laica23,2021-08-10 11:49:16,neutral,23.8,
http://twitter.com/DaniPettifer/statuses/1439944178662772742,@AnglianWater Are there any updates on this?,DaniPettifer,2021-09-20 13:26:59,neutral,10.1,
http://twitter.com/JaneBraybrook1/statuses/1466116415723814924,"So, @AnglianWater, what’s the excuse this time? Health and safety (again) wrong equipment (again)? No fish seen in the drain for months, nor kingfishers. Quite apart from the waste of treated water, what ecological damage is it doing to the waterway?",JaneBraybrook1,2021-12-01 18:46:07,negative,13.6,
http://twitter.com/mylynxbus/statuses/1486656591910813701,"From Friday 28th January Fakenham Oak Street will be closed until further notice for emergency Anglian Water works. This will therefore mean that our Coastliner 36 buses, as well as services 49 and 49A will depart from a temporary stop outside the public toilets on Highfield Road https://t.co/MJV6kSPUHc",mylynxbus,2022-01-27 11:05:26,neutral,7.1,
http://twitter.com/karlmrc/statuses/1443934068463255556,@AnglianWater There's a leaking stop tap that needs changing this weekend before it fails,karlmrc,2021-10-01 13:41:23,negative,0.0,
http://twitter.com/AnglianWater/statuses/1385300072997531651,"@wegerleswiggle Hi there, was this with regard to the external stop tap?",AnglianWater,2021-04-22 18:30:49,neutral,43.1,
http://twitter.com/FirstIpswich/statuses/1453632819247321089,"Henley Road, Akenham will be closed between Monday 25th October and Friday 29th October for Anglian Water Works. Our 116 service will be diverted. Please see our link for details, we apologise for the inconvenience to your journey. https://t.co/qPrx0dA6ky https://t.co/CzUqyZO25e",FirstIpswich,2021-10-28 08:00:45,neutral,3.1,
http://twitter.com/Guntonite/statuses/1423893592515522560,@Onlyhereforton1 @RussellB1ggs @AnglianWater @N_Rivers_Trust @jamesowild @The_WMA @EnvAgencyAnglia @edpkingslynn @TheLynnNews @TheLynnNews We have all have opened our eyes to enviromental issues but Lynn remains blind to the poisoning of it's rare and precious chalk stream. Please save the Gaywood River.@EditorLynnNews,Guntonite,2021-08-07 06:27:41,negative,0.0,
http://twitter.com/icerecruit/statuses/1438879234789945352,"CDM Practitioner-Covering the west of the Anglian Water Region, covering Milton Keynes and Bedfordshire-Anglian Wat https://t.co/J7kZTiA0cy",icerecruit,2021-09-17 14:55:17,neutral,5.7,
http://twitter.com/UtilityWeek/statuses/1372093144083353600,.@CMAgovUK narrows gap with @Ofwat on cost of capital for @AnglianWater @BristolWater @NorthumbrianH2O @YorkshireWater https://t.co/msJdceqdCN,UtilityWeek,2021-03-17 07:51:12,neutral,39.0,
